
Trackpoint	56 43.363 16 40.686	12/08/2011 14:24:19 	16 m	
Trackpoint	56 43.381 16 40.701	12/08/2011 14:24:21 	16 m			37 m	0:00:02	67 kph	25° true
Trackpoint	56 43.409 16 40.727	12/08/2011 14:24:24 	16 m			58 m	0:00:03	70 kph	26° true
Trackpoint	56 43.446 16 40.756	12/08/2011 14:24:27 	15 m			75 m	0:00:03	90 kph	23° true
Trackpoint	56 43.482 16 40.788	12/08/2011 14:24:30 	15 m			74 m	0:00:03	89 kph	26° true
Trackpoint	56 43.517 16 40.816	12/08/2011 14:24:33 	14 m			70 m	0:00:03	84 kph	24° true
Trackpoint	56 43.538 16 40.832	12/08/2011 14:24:35 	13 m			43 m	0:00:02	78 kph	22° true
Trackpoint	56 43.570 16 40.852	12/08/2011 14:24:38 	13 m			62 m	0:00:03	75 kph	19° true
Trackpoint	56 43.601 16 40.868	12/08/2011 14:24:41 	12 m			60 m	0:00:03	72 kph	16° true
Trackpoint	56 43.632 16 40.882	12/08/2011 14:24:44 	12 m			60 m	0:00:03	71 kph	14° true
Trackpoint	56 43.664 16 40.897	12/08/2011 14:24:47 	12 m			60 m	0:00:03	72 kph	14° true
Trackpoint	56 43.684 16 40.909	12/08/2011 14:24:49 	12 m			40 m	0:00:02	72 kph	17° true
Trackpoint	56 43.714 16 40.930	12/08/2011 14:24:52 	11 m			59 m	0:00:03	71 kph	22° true
Trackpoint	56 43.743 16 40.955	12/08/2011 14:24:55 	11 m			59 m	0:00:03	71 kph	25° true
Trackpoint	56 43.761 16 40.972	12/08/2011 14:24:57 	11 m			39 m	0:00:02	70 kph	28° true
Trackpoint	56 43.789 16 40.999	12/08/2011 14:25:00 	11 m			58 m	0:00:03	69 kph	28° true
Trackpoint	56 43.817 16 41.020	12/08/2011 14:25:03 	11 m			57 m	0:00:03	69 kph	22° true
Trackpoint	56 43.845 16 41.034	12/08/2011 14:25:06 	11 m			54 m	0:00:03	65 kph	16° true
Trackpoint	56 43.872 16 41.046	12/08/2011 14:25:09 	11 m			51 m	0:00:03	62 kph	13° true
Trackpoint	56 43.898 16 41.058	12/08/2011 14:25:12 	11 m			50 m	0:00:03	60 kph	15° true
Trackpoint	56 43.914 16 41.065	12/08/2011 14:25:14 	11 m			30 m	0:00:02	55 kph	13° true
Trackpoint	56 43.939 16 41.073	12/08/2011 14:25:17 	11 m			46 m	0:00:03	55 kph	11° true
Trackpoint	56 43.963 16 41.084	12/08/2011 14:25:20 	11 m			46 m	0:00:03	55 kph	13° true
Trackpoint	56 43.987 16 41.096	12/08/2011 14:25:23 	11 m			46 m	0:00:03	56 kph	15° true
Trackpoint	56 44.003 16 41.104	12/08/2011 14:25:25 	11 m			31 m	0:00:02	56 kph	14° true
Trackpoint	56 44.026 16 41.116	12/08/2011 14:25:28 	11 m			46 m	0:00:03	55 kph	16° true
Trackpoint	56 44.051 16 41.128	12/08/2011 14:25:31 	11 m			47 m	0:00:03	56 kph	15° true
Trackpoint	56 44.077 16 41.139	12/08/2011 14:25:34 	11 m			50 m	0:00:03	60 kph	14° true
Trackpoint	56 44.103 16 41.151	12/08/2011 14:25:37 	11 m			49 m	0:00:03	59 kph	14° true
Trackpoint	56 44.129 16 41.163	12/08/2011 14:25:40 	11 m			49 m	0:00:03	59 kph	14° true
Trackpoint	56 44.154 16 41.174	12/08/2011 14:25:43 	11 m			48 m	0:00:03	57 kph	14° true
Trackpoint	56 44.170 16 41.182	12/08/2011 14:25:45 	11 m			32 m	0:00:02	57 kph	14° true
Trackpoint	56 44.187 16 41.189	12/08/2011 14:25:47 	11 m			31 m	0:00:02	56 kph	14° true
Trackpoint	56 44.211 16 41.201	12/08/2011 14:25:50 	11 m			48 m	0:00:03	57 kph	14° true
Trackpoint	56 44.229 16 41.208	12/08/2011 14:25:52 	11 m			33 m	0:00:02	59 kph	14° true
Trackpoint	56 44.254 16 41.220	12/08/2011 14:25:55 	12 m			49 m	0:00:03	59 kph	14° true
Trackpoint	56 44.271 16 41.228	12/08/2011 14:25:57 	12 m			32 m	0:00:02	57 kph	14° true
Trackpoint	56 44.287 16 41.235	12/08/2011 14:25:59 	12 m			31 m	0:00:02	55 kph	14° true
Trackpoint	56 44.310 16 41.246	12/08/2011 14:26:02 	13 m			45 m	0:00:03	54 kph	14° true
Trackpoint	56 44.333 16 41.255	12/08/2011 14:26:05 	13 m			44 m	0:00:03	53 kph	13° true
Trackpoint	56 44.356 16 41.265	12/08/2011 14:26:08 	14 m			43 m	0:00:03	52 kph	14° true
Trackpoint	56 44.378 16 41.276	12/08/2011 14:26:11 	14 m			43 m	0:00:03	52 kph	15° true
Trackpoint	56 44.400 16 41.287	12/08/2011 14:26:14 	14 m			43 m	0:00:03	51 kph	15° true
Trackpoint	56 44.415 16 41.294	12/08/2011 14:26:16 	14 m			29 m	0:00:02	51 kph	14° true
Trackpoint	56 44.438 16 41.303	12/08/2011 14:26:19 	14 m			43 m	0:00:03	52 kph	13° true
Trackpoint	56 44.460 16 41.314	12/08/2011 14:26:22 	14 m			42 m	0:00:03	51 kph	15° true
Trackpoint	56 44.475 16 41.321	12/08/2011 14:26:24 	15 m			28 m	0:00:02	50 kph	15° true
Trackpoint	56 44.496 16 41.331	12/08/2011 14:26:27 	15 m			42 m	0:00:03	51 kph	14° true
Trackpoint	56 44.519 16 41.342	12/08/2011 14:26:30 	15 m			43 m	0:00:03	51 kph	15° true
Trackpoint	56 44.534 16 41.348	12/08/2011 14:26:32 	15 m			28 m	0:00:02	51 kph	13° true
Trackpoint	56 44.548 16 41.355	12/08/2011 14:26:34 	15 m			28 m	0:00:02	50 kph	13° true
