
Trackpoint	58 58.348 5 43.591	07/08/2011 14:37:01 	3 m	
Trackpoint	58 58.350 5 43.588	07/08/2011 14:37:07 	4 m			5 m	0:00:06	3 kph	327° true
Trackpoint	58 58.352 5 43.585	07/08/2011 14:37:12 	4 m			5 m	0:00:05	4 kph	323° true
Trackpoint	58 58.356 5 43.582	07/08/2011 14:37:17 	4 m			7 m	0:00:05	5 kph	338° true
Trackpoint	58 58.369 5 43.579	07/08/2011 14:39:26 	11 m			25 m	0:02:09	0.7 kph	353° true
Trackpoint	58 58.361 5 43.581	07/08/2011 14:40:47 	11 m			16 m	0:01:21	0.7 kph	173° true
Trackpoint	58 58.357 5 43.580	07/08/2011 14:40:50 	11 m			6 m	0:00:03	7 kph	185° true
Trackpoint	58 58.360 5 43.575	07/08/2011 14:40:55 	11 m			7 m	0:00:05	5 kph	317° true
Trackpoint	58 58.363 5 43.572	07/08/2011 14:40:57 	10 m			7 m	0:00:02	12 kph	332° true
Trackpoint	58 58.368 5 43.567	07/08/2011 14:40:59 	9 m			9 m	0:00:02	17 kph	331° true
Trackpoint	58 58.373 5 43.562	07/08/2011 14:41:01 	7 m			12 m	0:00:02	21 kph	335° true
Trackpoint	58 58.381 5 43.557	07/08/2011 14:41:03 	7 m			15 m	0:00:02	26 kph	339° true
Trackpoint	58 58.388 5 43.551	07/08/2011 14:41:05 	6 m			15 m	0:00:02	27 kph	340° true
Trackpoint	58 58.400 5 43.546	07/08/2011 14:41:08 	5 m			23 m	0:00:03	27 kph	346° true
Trackpoint	58 58.408 5 43.545	07/08/2011 14:41:10 	4 m			15 m	0:00:02	27 kph	357° true
Trackpoint	58 58.421 5 43.543	07/08/2011 14:41:13 	4 m			23 m	0:00:03	28 kph	355° true
Trackpoint	58 58.429 5 43.537	07/08/2011 14:41:15 	3 m			16 m	0:00:02	29 kph	342° true
Trackpoint	58 58.437 5 43.528	07/08/2011 14:41:17 	3 m			17 m	0:00:02	30 kph	327° true
Trackpoint	58 58.444 5 43.517	07/08/2011 14:41:19 	2 m			18 m	0:00:02	32 kph	324° true
Trackpoint	58 58.455 5 43.500	07/08/2011 14:41:22 	2 m			27 m	0:00:03	32 kph	322° true
Trackpoint	58 58.463 5 43.488	07/08/2011 14:41:24 	1 m			17 m	0:00:02	31 kph	321° true
Trackpoint	58 58.470 5 43.477	07/08/2011 14:41:26 	0 m			17 m	0:00:02	30 kph	320° true
Trackpoint	58 58.477 5 43.466	07/08/2011 14:41:28 	0 m			17 m	0:00:02	30 kph	323° true
Trackpoint	58 58.487 5 43.448	07/08/2011 14:41:31 	0 m			25 m	0:00:03	30 kph	315° true
Trackpoint	58 58.494 5 43.427	07/08/2011 14:41:34 	0 m			25 m	0:00:03	30 kph	306° true
Trackpoint	58 58.499 5 43.413	07/08/2011 14:41:36 	0 m			16 m	0:00:02	29 kph	305° true
Trackpoint	58 58.507 5 43.394	07/08/2011 14:41:39 	0 m			24 m	0:00:03	29 kph	309° true
Trackpoint	58 58.513 5 43.382	07/08/2011 14:41:41 	0 m			16 m	0:00:02	28 kph	313° true
Trackpoint	58 58.521 5 43.365	07/08/2011 14:41:44 	0 m			22 m	0:00:03	27 kph	312° true
Trackpoint	58 58.525 5 43.351	07/08/2011 14:41:46 	0 m			15 m	0:00:02	27 kph	302° true
Trackpoint	58 58.530 5 43.338	07/08/2011 14:41:48 	0 m			15 m	0:00:02	27 kph	302° true
Trackpoint	58 58.533 5 43.326	07/08/2011 14:41:50 	0 m			13 m	0:00:02	24 kph	295° true
Trackpoint	58 58.534 5 43.306	07/08/2011 14:41:53 	0 m			19 m	0:00:03	23 kph	279° true
Trackpoint	58 58.530 5 43.300	07/08/2011 14:41:55 	0 m			10 m	0:00:02	18 kph	214° true
Trackpoint	58 58.506 5 43.299	07/08/2011 14:41:58 	1 m			44 m	0:00:03	53 kph	181° true
Trackpoint	58 58.465 5 43.312	07/08/2011 14:42:01 	1 m			77 m	0:00:03	93 kph	170° true
Trackpoint	58 58.443 5 43.317	07/08/2011 14:42:03 	1 m			42 m	0:00:02	75 kph	174° true
Trackpoint	58 58.418 5 43.323	07/08/2011 14:42:06 	1 m			46 m	0:00:03	56 kph	172° true
Trackpoint	58 58.399 5 43.331	07/08/2011 14:42:09 	1 m			36 m	0:00:03	43 kph	168° true
Trackpoint	58 58.388 5 43.338	07/08/2011 14:42:11 	2 m			21 m	0:00:02	38 kph	162° true
