
Trackpoint	58 58.188 5 44.332	02/08/2011 12:08:55 	0 m	
Trackpoint	58 58.187 5 44.338	02/08/2011 12:08:57 	0 m			6 m	0:00:02	11 kph	94° true
Trackpoint	58 58.186 5 44.351	02/08/2011 12:09:00 	0 m			12 m	0:00:03	15 kph	102° true
Trackpoint	58 58.184 5 44.361	02/08/2011 12:09:03 	1 m			11 m	0:00:03	13 kph	113° true
Trackpoint	58 58.183 5 44.366	02/08/2011 12:09:09 	5 m			5 m	0:00:06	3 kph	113° true
Trackpoint	58 58.183 5 44.389	02/08/2011 12:09:35 	8 m			22 m	0:00:26	3 kph	87° true
Trackpoint	58 58.187 5 44.390	02/08/2011 12:09:37 	11 m			7 m	0:00:02	13 kph	11° true
Trackpoint	58 58.198 5 44.390	02/08/2011 12:09:40 	12 m			19 m	0:00:03	23 kph	1° true
Trackpoint	58 58.207 5 44.389	02/08/2011 12:09:43 	13 m			18 m	0:00:03	21 kph	356° true
Trackpoint	58 58.212 5 44.394	02/08/2011 12:09:46 	14 m			10 m	0:00:03	12 kph	25° true
Trackpoint	58 58.212 5 44.405	02/08/2011 12:09:49 	15 m			11 m	0:00:03	13 kph	93° true
Trackpoint	58 58.211 5 44.422	02/08/2011 12:09:52 	18 m			16 m	0:00:03	20 kph	99° true
Trackpoint	58 58.210 5 44.434	02/08/2011 12:09:54 	20 m			11 m	0:00:02	20 kph	97° true
Trackpoint	58 58.208 5 44.445	02/08/2011 12:09:57 	22 m			12 m	0:00:03	14 kph	106° true
Trackpoint	58 58.205 5 44.448	02/08/2011 12:10:00 	23 m			5 m	0:00:03	7 kph	155° true
Trackpoint	58 58.203 5 44.448	02/08/2011 12:10:03 	23 m			5 m	0:00:03	6 kph	177° true
Trackpoint	58 58.199 5 44.450	02/08/2011 12:10:07 	24 m			7 m	0:00:04	6 kph	169° true
Trackpoint	58 58.196 5 44.451	02/08/2011 12:10:11 	24 m			6 m	0:00:04	6 kph	169° true
Trackpoint	58 58.192 5 44.452	02/08/2011 12:10:15 	24 m			7 m	0:00:04	6 kph	169° true
Trackpoint	58 58.189 5 44.453	02/08/2011 12:10:19 	24 m			7 m	0:00:04	6 kph	169° true
Trackpoint	58 58.185 5 44.455	02/08/2011 12:10:23 	24 m			7 m	0:00:04	6 kph	169° true
Trackpoint	58 58.185 5 44.455	02/08/2011 12:10:26 	24 m			0 m	0:00:03	0 kph	0° true
Trackpoint	58 58.155 5 44.478	02/08/2011 12:11:37 	24 m			61 m	0:01:11	3 kph	158° true
Trackpoint	58 58.150 5 44.482	02/08/2011 12:11:39 	24 m			11 m	0:00:02	19 kph	158° true
Trackpoint	58 58.150 5 44.482	02/08/2011 12:11:41 	24 m			0 m	0:00:02	0 kph	0° true
Trackpoint	58 58.150 5 44.482	02/08/2011 12:12:21 	24 m			0 m	0:00:40	0 kph	0° true
Trackpoint	58 58.150 5 44.482	02/08/2011 12:12:28 	24 m			0 m	0:00:07	0 kph	0° true
Trackpoint	58 58.192 5 44.452	02/08/2011 12:13:23 	24 m			84 m	0:00:55	5 kph	340° true
Trackpoint	58 58.195 5 44.441	02/08/2011 12:13:25 	24 m			12 m	0:00:02	22 kph	298° true
Trackpoint	58 58.198 5 44.426	02/08/2011 12:13:28 	24 m			16 m	0:00:03	19 kph	290° true
Trackpoint	58 58.201 5 44.415	02/08/2011 12:13:30 	23 m			11 m	0:00:02	20 kph	297° true
Trackpoint	58 58.203 5 44.400	02/08/2011 12:13:33 	22 m			15 m	0:00:03	18 kph	287° true
Trackpoint	58 58.205 5 44.392	02/08/2011 12:13:35 	20 m			8 m	0:00:02	15 kph	294° true
Trackpoint	58 58.206 5 44.381	02/08/2011 12:13:37 	18 m			11 m	0:00:02	21 kph	277° true
Trackpoint	58 58.207 5 44.365	02/08/2011 12:13:39 	18 m			15 m	0:00:02	28 kph	282° true
Trackpoint	58 58.209 5 44.348	02/08/2011 12:13:41 	17 m			17 m	0:00:02	30 kph	281° true
Trackpoint	58 58.211 5 44.331	02/08/2011 12:13:43 	17 m			16 m	0:00:02	30 kph	284° true
Trackpoint	58 58.213 5 44.316	02/08/2011 12:13:45 	15 m			15 m	0:00:02	27 kph	284° true
Trackpoint	58 58.216 5 44.295	02/08/2011 12:13:48 	14 m			20 m	0:00:03	24 kph	284° true
Trackpoint	58 58.218 5 44.274	02/08/2011 12:13:51 	12 m			21 m	0:00:03	25 kph	281° true
Trackpoint	58 58.218 5 44.259	02/08/2011 12:13:53 	11 m			14 m	0:00:02	26 kph	272° true
Trackpoint	58 58.217 5 44.244	02/08/2011 12:13:55 	10 m			15 m	0:00:02	26 kph	263° true
Trackpoint	58 58.214 5 44.225	02/08/2011 12:13:58 	9 m			19 m	0:00:03	23 kph	254° true
Trackpoint	58 58.213 5 44.218	02/08/2011 12:14:00 	8 m			7 m	0:00:02	13 kph	246° true
Trackpoint	58 58.213 5 44.218	02/08/2011 12:14:03 	8 m			0 m	0:00:03	0 kph	0° true
Trackpoint	58 58.204 5 44.205	02/08/2011 12:14:07 	7 m			21 m	0:00:04	19 kph	215° true
Trackpoint	58 58.195 5 44.197	02/08/2011 12:14:10 	7 m			17 m	0:00:03	20 kph	206° true
Trackpoint	58 58.195 5 44.197	02/08/2011 12:14:12 	7 m			0 m	0:00:02	0 kph	0° true
Trackpoint	58 58.184 5 44.189	02/08/2011 12:14:16 	7 m			22 m	0:00:04	20 kph	200° true
Trackpoint	58 58.171 5 44.182	02/08/2011 12:14:19 	7 m			26 m	0:00:03	31 kph	197° true
Trackpoint	58 58.161 5 44.177	02/08/2011 12:14:21 	7 m			18 m	0:00:02	33 kph	195° true
Trackpoint	58 58.149 5 44.171	02/08/2011 12:14:24 	7 m			24 m	0:00:03	29 kph	193° true
Trackpoint	58 58.140 5 44.168	02/08/2011 12:14:26 	7 m			17 m	0:00:02	30 kph	191° true
Trackpoint	58 58.131 5 44.164	02/08/2011 12:14:28 	7 m			17 m	0:00:02	31 kph	190° true
Trackpoint	58 58.117 5 44.160	02/08/2011 12:14:31 	8 m			25 m	0:00:03	30 kph	191° true
Trackpoint	58 58.109 5 44.157	02/08/2011 12:14:33 	8 m			16 m	0:00:02	29 kph	190° true
Trackpoint	58 58.096 5 44.154	02/08/2011 12:14:36 	8 m			24 m	0:00:03	28 kph	186° true
Trackpoint	58 58.087 5 44.153	02/08/2011 12:14:38 	9 m			17 m	0:00:02	30 kph	182° true
Trackpoint	58 58.077 5 44.152	02/08/2011 12:14:40 	9 m			19 m	0:00:02	34 kph	184° true
Trackpoint	58 58.067 5 44.150	02/08/2011 12:14:42 	9 m			19 m	0:00:02	35 kph	185° true
Trackpoint	58 58.058 5 44.148	02/08/2011 12:14:44 	9 m			17 m	0:00:02	30 kph	188° true
Trackpoint	58 58.052 5 44.146	02/08/2011 12:14:46 	9 m			10 m	0:00:02	18 kph	188° true
Trackpoint	58 58.043 5 44.143	02/08/2011 12:14:49 	9 m			18 m	0:00:03	22 kph	189° true
Trackpoint	58 58.033 5 44.140	02/08/2011 12:14:51 	10 m			18 m	0:00:02	33 kph	190° true
Trackpoint	58 58.024 5 44.137	02/08/2011 12:14:53 	11 m			17 m	0:00:02	31 kph	190° true
Trackpoint	58 58.009 5 44.128	02/08/2011 12:14:56 	12 m			28 m	0:00:03	34 kph	196° true
Trackpoint	58 57.994 5 44.116	02/08/2011 12:14:59 	12 m			31 m	0:00:03	37 kph	203° true
Trackpoint	58 57.981 5 44.098	02/08/2011 12:15:02 	13 m			29 m	0:00:03	34 kph	215° true
Trackpoint	58 57.974 5 44.073	02/08/2011 12:15:05 	14 m			28 m	0:00:03	34 kph	241° true
Trackpoint	58 57.968 5 44.043	02/08/2011 12:15:08 	14 m			31 m	0:00:03	37 kph	249° true
Trackpoint	58 57.965 5 44.022	02/08/2011 12:15:10 	14 m			20 m	0:00:02	37 kph	252° true
Trackpoint	58 57.961 5 43.993	02/08/2011 12:15:13 	14 m			29 m	0:00:03	35 kph	255° true
Trackpoint	58 57.955 5 43.965	02/08/2011 12:15:16 	14 m			29 m	0:00:03	35 kph	249° true
Trackpoint	58 57.950 5 43.946	02/08/2011 12:15:18 	14 m			20 m	0:00:02	36 kph	245° true
Trackpoint	58 57.947 5 43.932	02/08/2011 12:15:20 	14 m			15 m	0:00:02	26 kph	248° true
Trackpoint	58 57.945 5 43.919	02/08/2011 12:15:23 	14 m			12 m	0:00:03	15 kph	252° true
Trackpoint	58 57.943 5 43.903	02/08/2011 12:15:26 	14 m			16 m	0:00:03	19 kph	257° true
Trackpoint	58 57.941 5 43.889	02/08/2011 12:15:28 	14 m			14 m	0:00:02	25 kph	250° true
Trackpoint	58 57.936 5 43.865	02/08/2011 12:15:31 	14 m			25 m	0:00:03	30 kph	250° true
Trackpoint	58 57.929 5 43.835	02/08/2011 12:15:34 	13 m			32 m	0:00:03	38 kph	246° true
Trackpoint	58 57.922 5 43.803	02/08/2011 12:15:37 	12 m			34 m	0:00:03	41 kph	244° true
Trackpoint	58 57.916 5 43.778	02/08/2011 12:15:40 	11 m			26 m	0:00:03	31 kph	248° true
Trackpoint	58 57.916 5 43.765	02/08/2011 12:15:42 	11 m			12 m	0:00:02	22 kph	267° true
Trackpoint	58 57.919 5 43.750	02/08/2011 12:15:45 	10 m			16 m	0:00:03	19 kph	291° true
Trackpoint	58 57.927 5 43.748	02/08/2011 12:15:48 	10 m			14 m	0:00:03	17 kph	352° true
Trackpoint	58 57.935 5 43.755	02/08/2011 12:15:51 	10 m			17 m	0:00:03	20 kph	25° true
Trackpoint	58 57.944 5 43.762	02/08/2011 12:15:54 	9 m			18 m	0:00:03	21 kph	23° true
Trackpoint	58 57.951 5 43.761	02/08/2011 12:15:57 	9 m			14 m	0:00:03	17 kph	357° true
Trackpoint	58 57.957 5 43.758	02/08/2011 12:15:59 	9 m			11 m	0:00:02	20 kph	343° true
Trackpoint	58 57.968 5 43.749	02/08/2011 12:16:02 	9 m			22 m	0:00:03	26 kph	337° true
Trackpoint	58 57.976 5 43.742	02/08/2011 12:16:04 	9 m			17 m	0:00:02	31 kph	337° true
Trackpoint	58 57.990 5 43.730	02/08/2011 12:16:07 	10 m			27 m	0:00:03	32 kph	335° true
Trackpoint	58 58.005 5 43.717	02/08/2011 12:16:10 	10 m			31 m	0:00:03	37 kph	336° true
Trackpoint	58 58.021 5 43.705	02/08/2011 12:16:13 	11 m			33 m	0:00:03	40 kph	339° true
Trackpoint	58 58.031 5 43.698	02/08/2011 12:16:15 	12 m			20 m	0:00:02	36 kph	341° true
Trackpoint	58 58.040 5 43.692	02/08/2011 12:16:17 	13 m			18 m	0:00:02	32 kph	340° true
Trackpoint	58 58.053 5 43.683	02/08/2011 12:16:20 	14 m			25 m	0:00:03	29 kph	341° true
Trackpoint	58 58.065 5 43.675	02/08/2011 12:16:23 	15 m			24 m	0:00:03	28 kph	341° true
Trackpoint	58 58.072 5 43.670	02/08/2011 12:16:25 	15 m			13 m	0:00:02	24 kph	338° true
Trackpoint	58 58.081 5 43.662	02/08/2011 12:16:28 	16 m			19 m	0:00:03	23 kph	335° true
Trackpoint	58 58.093 5 43.652	02/08/2011 12:16:31 	18 m			24 m	0:00:03	29 kph	338° true
Trackpoint	58 58.108 5 43.641	02/08/2011 12:16:34 	19 m			30 m	0:00:03	36 kph	341° true
Trackpoint	58 58.119 5 43.634	02/08/2011 12:16:36 	20 m			20 m	0:00:02	37 kph	340° true
Trackpoint	58 58.133 5 43.622	02/08/2011 12:16:39 	21 m			29 m	0:00:03	35 kph	338° true
Trackpoint	58 58.147 5 43.606	02/08/2011 12:16:42 	23 m			30 m	0:00:03	37 kph	329° true
