
Trackpoint	58 58.144 5 50.982	03/08/2011 14:40:21 	0 m			23 m	0:00:02	42 kph	93° true
Trackpoint	58 58.143 5 51.018	03/08/2011 14:40:24 	0 m			35 m	0:00:03	42 kph	93° true
Trackpoint	58 58.142 5 51.055	03/08/2011 14:40:27 	0 m			36 m	0:00:03	43 kph	92° true
Trackpoint	58 58.142 5 51.093	03/08/2011 14:40:30 	0 m			36 m	0:00:03	43 kph	90° true
Trackpoint	58 58.142 5 51.130	03/08/2011 14:40:33 	0 m			36 m	0:00:03	43 kph	89° true
Trackpoint	58 58.143 5 51.168	03/08/2011 14:40:36 	0 m			36 m	0:00:03	43 kph	88° true
Trackpoint	58 58.144 5 51.206	03/08/2011 14:40:39 	0 m			37 m	0:00:03	44 kph	87° true
Trackpoint	58 58.145 5 51.231	03/08/2011 14:40:41 	0 m			24 m	0:00:02	43 kph	86° true
Trackpoint	58 58.146 5 51.256	03/08/2011 14:40:43 	0 m			24 m	0:00:02	43 kph	86° true
Trackpoint	58 58.148 5 51.293	03/08/2011 14:40:46 	0 m			36 m	0:00:03	43 kph	84° true
Trackpoint	58 58.150 5 51.318	03/08/2011 14:40:48 	0 m			24 m	0:00:02	43 kph	82° true
Trackpoint	58 58.151 5 51.342	03/08/2011 14:40:50 	0 m			24 m	0:00:02	43 kph	83° true
Trackpoint	58 58.154 5 51.380	03/08/2011 14:40:53 	0 m			36 m	0:00:03	43 kph	83° true
Trackpoint	58 58.156 5 51.417	03/08/2011 14:40:56 	0 m			36 m	0:00:03	43 kph	82° true
Trackpoint	58 58.159 5 51.453	03/08/2011 14:40:59 	0 m			36 m	0:00:03	43 kph	80° true
Trackpoint	58 58.163 5 51.490	03/08/2011 14:41:02 	0 m			36 m	0:00:03	43 kph	79° true
Trackpoint	58 58.166 5 51.515	03/08/2011 14:41:04 	0 m			24 m	0:00:02	43 kph	78° true
Trackpoint	58 58.169 5 51.540	03/08/2011 14:41:06 	0 m			24 m	0:00:02	44 kph	77° true
Trackpoint	58 58.174 5 51.576	03/08/2011 14:41:09 	0 m			36 m	0:00:03	44 kph	75° true
Trackpoint	58 58.177 5 51.601	03/08/2011 14:41:11 	0 m			24 m	0:00:02	43 kph	74° true
Trackpoint	58 58.183 5 51.637	03/08/2011 14:41:14 	0 m			36 m	0:00:03	43 kph	75° true
Trackpoint	58 58.188 5 51.674	03/08/2011 14:41:17 	0 m			36 m	0:00:03	44 kph	75° true
Trackpoint	58 58.193 5 51.712	03/08/2011 14:41:20 	0 m			37 m	0:00:03	45 kph	75° true
Trackpoint	58 58.197 5 51.735	03/08/2011 14:41:22 	0 m			23 m	0:00:02	42 kph	72° true
Trackpoint	58 58.203 5 51.771	03/08/2011 14:41:25 	0 m			36 m	0:00:03	44 kph	70° true
Trackpoint	58 58.210 5 51.807	03/08/2011 14:41:28 	0 m			37 m	0:00:03	45 kph	69° true
Trackpoint	58 58.215 5 51.831	03/08/2011 14:41:30 	0 m			25 m	0:00:02	45 kph	68° true
Trackpoint	58 58.221 5 51.855	03/08/2011 14:41:32 	0 m			25 m	0:00:02	45 kph	68° true
Trackpoint	58 58.226 5 51.878	03/08/2011 14:41:34 	0 m			24 m	0:00:02	43 kph	67° true
Trackpoint	58 58.230 5 51.902	03/08/2011 14:41:36 	0 m			24 m	0:00:02	43 kph	69° true
Trackpoint	58 58.237 5 51.937	03/08/2011 14:41:39 	0 m			36 m	0:00:03	44 kph	69° true
Trackpoint	58 58.245 5 51.972	03/08/2011 14:41:42 	0 m			36 m	0:00:03	44 kph	68° true
Trackpoint	58 58.252 5 52.007	03/08/2011 14:41:45 	0 m			36 m	0:00:03	43 kph	68° true
Trackpoint	58 58.257 5 52.031	03/08/2011 14:41:47 	0 m			24 m	0:00:02	44 kph	66° true
Trackpoint	58 58.263 5 52.054	03/08/2011 14:41:49 	0 m			24 m	0:00:02	44 kph	67° true
Trackpoint	58 58.270 5 52.090	03/08/2011 14:41:52 	0 m			37 m	0:00:03	45 kph	68° true
Trackpoint	58 58.275 5 52.114	03/08/2011 14:41:54 	0 m			25 m	0:00:02	44 kph	68° true
Trackpoint	58 58.283 5 52.149	03/08/2011 14:41:57 	0 m			37 m	0:00:03	44 kph	68° true
Trackpoint	58 58.291 5 52.184	03/08/2011 14:42:00 	0 m			36 m	0:00:03	44 kph	65° true
Trackpoint	58 58.297 5 52.206	03/08/2011 14:42:02 	0 m			24 m	0:00:02	43 kph	64° true
Trackpoint	58 58.302 5 52.229	03/08/2011 14:42:04 	0 m			24 m	0:00:02	43 kph	65° true
Trackpoint	58 58.307 5 52.252	03/08/2011 14:42:06 	0 m			24 m	0:00:02	43 kph	66° true
Trackpoint	58 58.315 5 52.287	03/08/2011 14:42:09 	0 m			36 m	0:00:03	43 kph	67° true
Trackpoint	58 58.320 5 52.310	03/08/2011 14:42:11 	0 m			24 m	0:00:02	43 kph	67° true
Trackpoint	58 58.328 5 52.344	03/08/2011 14:42:14 	0 m			36 m	0:00:03	43 kph	65° true
Trackpoint	58 58.336 5 52.378	03/08/2011 14:42:17 	0 m			36 m	0:00:03	43 kph	64° true
Trackpoint	58 58.342 5 52.401	03/08/2011 14:42:19 	0 m			24 m	0:00:02	43 kph	65° true
Trackpoint	58 58.350 5 52.435	03/08/2011 14:42:22 	0 m			36 m	0:00:03	43 kph	66° true
Trackpoint	58 58.355 5 52.458	03/08/2011 14:42:24 	0 m			24 m	0:00:02	43 kph	68° true
Trackpoint	58 58.361 5 52.493	03/08/2011 14:42:27 	0 m			36 m	0:00:03	43 kph	70° true
Trackpoint	58 58.365 5 52.517	03/08/2011 14:42:29 	0 m			24 m	0:00:02	43 kph	72° true
Trackpoint	58 58.369 5 52.541	03/08/2011 14:42:31 	0 m			24 m	0:00:02	43 kph	74° true
Trackpoint	58 58.372 5 52.564	03/08/2011 14:42:33 	0 m			23 m	0:00:02	42 kph	75° true
Trackpoint	58 58.375 5 52.588	03/08/2011 14:42:35 	0 m			23 m	0:00:02	42 kph	77° true
Trackpoint	58 58.378 5 52.624	03/08/2011 14:42:38 	0 m			35 m	0:00:03	42 kph	80° true
Trackpoint	58 58.379 5 52.648	03/08/2011 14:42:40 	0 m			23 m	0:00:02	42 kph	84° true
Trackpoint	58 58.381 5 52.684	03/08/2011 14:42:43 	0 m			35 m	0:00:03	42 kph	86° true
Trackpoint	58 58.381 5 52.709	03/08/2011 14:42:45 	0 m			23 m	0:00:02	42 kph	88° true
Trackpoint	58 58.381 5 52.745	03/08/2011 14:42:48 	0 m			35 m	0:00:03	41 kph	90° true
Trackpoint	58 58.380 5 52.769	03/08/2011 14:42:50 	0 m			23 m	0:00:02	41 kph	93° true
Trackpoint	58 58.379 5 52.805	03/08/2011 14:42:53 	0 m			34 m	0:00:03	41 kph	96° true
Trackpoint	58 58.377 5 52.828	03/08/2011 14:42:55 	0 m			23 m	0:00:02	41 kph	99° true
Trackpoint	58 58.373 5 52.863	03/08/2011 14:42:58 	0 m			34 m	0:00:03	41 kph	101° true
Trackpoint	58 58.369 5 52.899	03/08/2011 14:43:01 	0 m			35 m	0:00:03	42 kph	103° true
Trackpoint	58 58.364 5 52.934	03/08/2011 14:43:04 	0 m			35 m	0:00:03	43 kph	107° true
Trackpoint	58 58.358 5 52.970	03/08/2011 14:43:07 	0 m			36 m	0:00:03	43 kph	107° true
Trackpoint	58 58.354 5 52.993	03/08/2011 14:43:09 	0 m			23 m	0:00:02	41 kph	109° true
Trackpoint	58 58.348 5 53.026	03/08/2011 14:43:12 	0 m			34 m	0:00:03	41 kph	110° true
Trackpoint	58 58.341 5 53.059	03/08/2011 14:43:15 	0 m			34 m	0:00:03	41 kph	110° true
Trackpoint	58 58.335 5 53.093	03/08/2011 14:43:18 	0 m			34 m	0:00:03	41 kph	110° true
Trackpoint	58 58.331 5 53.117	03/08/2011 14:43:20 	0 m			23 m	0:00:02	42 kph	109° true
Trackpoint	58 58.325 5 53.151	03/08/2011 14:43:23 	0 m			35 m	0:00:03	42 kph	109° true
Trackpoint	58 58.319 5 53.185	03/08/2011 14:43:26 	0 m			35 m	0:00:03	42 kph	110° true
Trackpoint	58 58.312 5 53.220	03/08/2011 14:43:29 	0 m			35 m	0:00:03	42 kph	112° true
Trackpoint	58 58.305 5 53.254	03/08/2011 14:43:32 	0 m			35 m	0:00:03	42 kph	112° true
Trackpoint	58 58.298 5 53.288	03/08/2011 14:43:35 	0 m			35 m	0:00:03	42 kph	110° true
Trackpoint	58 58.291 5 53.323	03/08/2011 14:43:38 	0 m			35 m	0:00:03	42 kph	111° true
Trackpoint	58 58.287 5 53.346	03/08/2011 14:43:40 	0 m			24 m	0:00:02	42 kph	111° true
Trackpoint	58 58.280 5 53.380	03/08/2011 14:43:43 	0 m			35 m	0:00:03	42 kph	112° true
Trackpoint	58 58.273 5 53.414	03/08/2011 14:43:46 	0 m			36 m	0:00:03	43 kph	112° true
Trackpoint	58 58.266 5 53.449	03/08/2011 14:43:49 	0 m			35 m	0:00:03	43 kph	111° true
Trackpoint	58 58.261 5 53.472	03/08/2011 14:43:51 	0 m			23 m	0:00:02	42 kph	111° true
Trackpoint	58 58.256 5 53.494	03/08/2011 14:43:53 	0 m			23 m	0:00:02	42 kph	112° true
Trackpoint	58 58.249 5 53.528	03/08/2011 14:43:56 	0 m			35 m	0:00:03	42 kph	113° true
Trackpoint	58 58.242 5 53.561	03/08/2011 14:43:59 	0 m			35 m	0:00:03	42 kph	113° true
Trackpoint	58 58.237 5 53.584	03/08/2011 14:44:01 	0 m			24 m	0:00:02	43 kph	111° true
Trackpoint	58 58.233 5 53.608	03/08/2011 14:44:03 	0 m			24 m	0:00:02	42 kph	111° true
Trackpoint	58 58.226 5 53.641	03/08/2011 14:44:06 	0 m			34 m	0:00:03	41 kph	111° true
Trackpoint	58 58.220 5 53.675	03/08/2011 14:44:09 	0 m			34 m	0:00:03	41 kph	111° true
Trackpoint	58 58.215 5 53.697	03/08/2011 14:44:11 	0 m			23 m	0:00:02	42 kph	111° true
Trackpoint	58 58.210 5 53.720	03/08/2011 14:44:13 	0 m			24 m	0:00:02	42 kph	113° true
Trackpoint	58 58.205 5 53.743	03/08/2011 14:44:15 	0 m			23 m	0:00:02	42 kph	112° true
Trackpoint	58 58.201 5 53.765	03/08/2011 14:44:17 	0 m			23 m	0:00:02	42 kph	111° true
Trackpoint	58 58.196 5 53.789	03/08/2011 14:44:19 	0 m			24 m	0:00:02	43 kph	111° true
Trackpoint	58 58.189 5 53.823	03/08/2011 14:44:22 	0 m			36 m	0:00:03	43 kph	113° true
Trackpoint	58 58.184 5 53.846	03/08/2011 14:44:24 	0 m			24 m	0:00:02	43 kph	114° true
Trackpoint	58 58.179 5 53.869	03/08/2011 14:44:26 	0 m			24 m	0:00:02	42 kph	113° true
Trackpoint	58 58.171 5 53.902	03/08/2011 14:44:29 	0 m			35 m	0:00:03	42 kph	114° true
Trackpoint	58 58.166 5 53.925	03/08/2011 14:44:31 	0 m			23 m	0:00:02	42 kph	113° true
Trackpoint	58 58.162 5 53.947	03/08/2011 14:44:33 	0 m			23 m	0:00:02	42 kph	112° true
Trackpoint	58 58.154 5 53.981	03/08/2011 14:44:36 	0 m			35 m	0:00:03	42 kph	112° true
Trackpoint	58 58.150 5 54.004	03/08/2011 14:44:38 	0 m			23 m	0:00:02	42 kph	113° true
Trackpoint	58 58.145 5 54.026	03/08/2011 14:44:40 	0 m			23 m	0:00:02	42 kph	113° true
Trackpoint	58 58.137 5 54.059	03/08/2011 14:44:43 	0 m			35 m	0:00:03	42 kph	114° true
Trackpoint	58 58.129 5 54.093	03/08/2011 14:44:46 	0 m			35 m	0:00:03	42 kph	114° true
Trackpoint	58 58.124 5 54.115	03/08/2011 14:44:48 	0 m			23 m	0:00:02	42 kph	114° true
Trackpoint	58 58.119 5 54.137	03/08/2011 14:44:50 	0 m			23 m	0:00:02	42 kph	115° true
Trackpoint	58 58.111 5 54.170	03/08/2011 14:44:53 	0 m			35 m	0:00:03	42 kph	115° true
Trackpoint	58 58.102 5 54.203	03/08/2011 14:44:56 	0 m			35 m	0:00:03	42 kph	117° true
Trackpoint	58 58.097 5 54.225	03/08/2011 14:44:58 	0 m			23 m	0:00:02	41 kph	117° true
Trackpoint	58 58.091 5 54.246	03/08/2011 14:45:00 	0 m			23 m	0:00:02	42 kph	119° true
Trackpoint	58 58.084 5 54.267	03/08/2011 14:45:02 	0 m			23 m	0:00:02	42 kph	119° true
Trackpoint	58 58.075 5 54.301	03/08/2011 14:45:05 	0 m			37 m	0:00:03	45 kph	120° true
Trackpoint	58 58.066 5 54.333	03/08/2011 14:45:08 	0 m			35 m	0:00:03	42 kph	118° true
Trackpoint	58 58.059 5 54.355	03/08/2011 14:45:10 	0 m			24 m	0:00:02	43 kph	118° true
Trackpoint	58 58.050 5 54.386	03/08/2011 14:45:13 	0 m			35 m	0:00:03	42 kph	119° true
Trackpoint	58 58.041 5 54.417	03/08/2011 14:45:16 	0 m			33 m	0:00:03	40 kph	120° true
Trackpoint	58 58.035 5 54.436	03/08/2011 14:45:18 	0 m			22 m	0:00:02	39 kph	121° true
Trackpoint	58 58.026 5 54.466	03/08/2011 14:45:21 	0 m			34 m	0:00:03	40 kph	121° true
Trackpoint	58 58.019 5 54.486	03/08/2011 14:45:23 	0 m			23 m	0:00:02	41 kph	123° true
Trackpoint	58 58.010 5 54.517	03/08/2011 14:45:26 	0 m			34 m	0:00:03	41 kph	121° true
Trackpoint	58 58.003 5 54.538	03/08/2011 14:45:28 	0 m			23 m	0:00:02	42 kph	121° true
Trackpoint	58 57.993 5 54.569	03/08/2011 14:45:31 	0 m			35 m	0:00:03	42 kph	122° true
Trackpoint	58 57.984 5 54.600	03/08/2011 14:45:34 	0 m			35 m	0:00:03	42 kph	121° true
Trackpoint	58 57.977 5 54.622	03/08/2011 14:45:36 	0 m			24 m	0:00:02	42 kph	120° true
Trackpoint	58 57.968 5 54.654	03/08/2011 14:45:39 	0 m			36 m	0:00:03	43 kph	120° true
Trackpoint	58 57.958 5 54.686	03/08/2011 14:45:42 	0 m			36 m	0:00:03	43 kph	121° true
Trackpoint	58 57.948 5 54.718	03/08/2011 14:45:45 	0 m			36 m	0:00:03	43 kph	121° true
Trackpoint	58 57.938 5 54.749	03/08/2011 14:45:48 	0 m			35 m	0:00:03	42 kph	122° true
Trackpoint	58 57.928 5 54.780	03/08/2011 14:45:51 	0 m			35 m	0:00:03	42 kph	121° true
Trackpoint	58 57.922 5 54.801	03/08/2011 14:45:53 	0 m			23 m	0:00:02	42 kph	120° true
Trackpoint	58 57.912 5 54.834	03/08/2011 14:45:56 	0 m			36 m	0:00:03	43 kph	120° true
Trackpoint	58 57.905 5 54.854	03/08/2011 14:45:58 	0 m			23 m	0:00:02	42 kph	122° true
Trackpoint	58 57.896 5 54.884	03/08/2011 14:46:01 	0 m			34 m	0:00:03	41 kph	122° true
Trackpoint	58 57.885 5 54.916	03/08/2011 14:46:04 	0 m			36 m	0:00:03	44 kph	122° true
Trackpoint	58 57.875 5 54.947	03/08/2011 14:46:07 	0 m			35 m	0:00:03	42 kph	124° true
Trackpoint	58 57.865 5 54.978	03/08/2011 14:46:10 	0 m			35 m	0:00:03	42 kph	123° true
Trackpoint	58 57.855 5 55.009	03/08/2011 14:46:13 	0 m			35 m	0:00:03	42 kph	121° true
Trackpoint	58 57.849 5 55.030	03/08/2011 14:46:15 	0 m			23 m	0:00:02	41 kph	119° true
Trackpoint	58 57.840 5 55.063	03/08/2011 14:46:18 	0 m			36 m	0:00:03	43 kph	117° true
Trackpoint	58 57.831 5 55.099	03/08/2011 14:46:21 	0 m			38 m	0:00:03	46 kph	115° true
Trackpoint	58 57.822 5 55.135	03/08/2011 14:46:24 	0 m			38 m	0:00:03	46 kph	116° true
Trackpoint	58 57.814 5 55.170	03/08/2011 14:46:27 	0 m			37 m	0:00:03	45 kph	117° true
Trackpoint	58 57.805 5 55.204	03/08/2011 14:46:30 	0 m			36 m	0:00:03	43 kph	115° true
Trackpoint	58 57.797 5 55.237	03/08/2011 14:46:33 	0 m			35 m	0:00:03	42 kph	117° true
Trackpoint	58 57.788 5 55.269	03/08/2011 14:46:36 	0 m			35 m	0:00:03	42 kph	117° true
Trackpoint	58 57.780 5 55.303	03/08/2011 14:46:39 	0 m			35 m	0:00:03	43 kph	116° true
Trackpoint	58 57.775 5 55.324	03/08/2011 14:46:41 	0 m			23 m	0:00:02	41 kph	115° true
Trackpoint	58 57.767 5 55.357	03/08/2011 14:46:44 	0 m			34 m	0:00:03	41 kph	115° true
Trackpoint	58 57.759 5 55.389	03/08/2011 14:46:47 	0 m			35 m	0:00:03	41 kph	116° true
Trackpoint	58 57.753 5 55.410	03/08/2011 14:46:49 	0 m			23 m	0:00:02	41 kph	116° true
Trackpoint	58 57.748 5 55.431	03/08/2011 14:46:51 	0 m			22 m	0:00:02	40 kph	115° true
Trackpoint	58 57.741 5 55.465	03/08/2011 14:46:54 	0 m			35 m	0:00:03	42 kph	114° true
Trackpoint	58 57.733 5 55.499	03/08/2011 14:46:57 	0 m			35 m	0:00:03	42 kph	113° true
Trackpoint	58 57.726 5 55.533	03/08/2011 14:47:00 	0 m			36 m	0:00:03	43 kph	113° true
Trackpoint	58 57.718 5 55.568	03/08/2011 14:47:03 	0 m			36 m	0:00:03	43 kph	113° true
Trackpoint	58 57.713 5 55.591	03/08/2011 14:47:05 	0 m			24 m	0:00:02	43 kph	113° true
Trackpoint	58 57.708 5 55.614	03/08/2011 14:47:07 	0 m			24 m	0:00:02	43 kph	113° true
Trackpoint	58 57.703 5 55.637	03/08/2011 14:47:09 	0 m			23 m	0:00:02	42 kph	113° true
Trackpoint	58 57.698 5 55.659	03/08/2011 14:47:11 	0 m			24 m	0:00:02	43 kph	113° true
Trackpoint	58 57.691 5 55.694	03/08/2011 14:47:14 	0 m			36 m	0:00:03	43 kph	112° true
Trackpoint	58 57.686 5 55.717	03/08/2011 14:47:16 	0 m			24 m	0:00:02	43 kph	114° true
Trackpoint	58 57.680 5 55.738	03/08/2011 14:47:18 	0 m			23 m	0:00:02	41 kph	116° true
Trackpoint	58 57.672 5 55.770	03/08/2011 14:47:21 	0 m			34 m	0:00:03	41 kph	118° true
Trackpoint	58 57.666 5 55.792	03/08/2011 14:47:23 	0 m			23 m	0:00:02	42 kph	117° true
Trackpoint	58 57.657 5 55.824	03/08/2011 14:47:26 	0 m			35 m	0:00:03	42 kph	118° true
Trackpoint	58 57.651 5 55.845	03/08/2011 14:47:28 	0 m			23 m	0:00:02	42 kph	120° true
Trackpoint	58 57.641 5 55.876	03/08/2011 14:47:31 	0 m			35 m	0:00:03	41 kph	120° true
Trackpoint	58 57.635 5 55.897	03/08/2011 14:47:33 	0 m			23 m	0:00:02	42 kph	120° true
Trackpoint	58 57.629 5 55.918	03/08/2011 14:47:35 	0 m			23 m	0:00:02	42 kph	120° true
Trackpoint	58 57.620 5 55.950	03/08/2011 14:47:38 	0 m			35 m	0:00:03	42 kph	119° true
Trackpoint	58 57.610 5 55.981	03/08/2011 14:47:41 	0 m			35 m	0:00:03	42 kph	122° true
Trackpoint	58 57.600 5 56.011	03/08/2011 14:47:44 	0 m			35 m	0:00:03	42 kph	123° true
Trackpoint	58 57.590 5 56.043	03/08/2011 14:47:47 	0 m			35 m	0:00:03	42 kph	120° true
Trackpoint	58 57.581 5 56.076	03/08/2011 14:47:50 	0 m			35 m	0:00:03	42 kph	118° true
Trackpoint	58 57.575 5 56.097	03/08/2011 14:47:52 	0 m			24 m	0:00:02	43 kph	119° true
Trackpoint	58 57.565 5 56.129	03/08/2011 14:47:55 	0 m			36 m	0:00:03	43 kph	121° true
Trackpoint	58 57.558 5 56.150	03/08/2011 14:47:57 	0 m			24 m	0:00:02	43 kph	121° true
Trackpoint	58 57.549 5 56.182	03/08/2011 14:48:00 	0 m			35 m	0:00:03	43 kph	121° true
Trackpoint	58 57.542 5 56.203	03/08/2011 14:48:02 	0 m			24 m	0:00:02	42 kph	122° true
Trackpoint	58 57.532 5 56.234	03/08/2011 14:48:05 	0 m			36 m	0:00:03	43 kph	123° true
Trackpoint	58 57.525 5 56.255	03/08/2011 14:48:07 	0 m			23 m	0:00:02	42 kph	124° true
Trackpoint	58 57.514 5 56.285	03/08/2011 14:48:10 	0 m			36 m	0:00:03	43 kph	124° true
Trackpoint	58 57.507 5 56.306	03/08/2011 14:48:12 	0 m			23 m	0:00:02	42 kph	123° true
Trackpoint	58 57.496 5 56.337	03/08/2011 14:48:15 	0 m			35 m	0:00:03	42 kph	123° true
Trackpoint	58 57.489 5 56.357	03/08/2011 14:48:17 	0 m			23 m	0:00:02	42 kph	125° true
Trackpoint	58 57.482 5 56.377	03/08/2011 14:48:19 	0 m			23 m	0:00:02	42 kph	124° true
Trackpoint	58 57.472 5 56.407	03/08/2011 14:48:22 	0 m			35 m	0:00:03	42 kph	123° true
Trackpoint	58 57.464 5 56.427	03/08/2011 14:48:24 	0 m			24 m	0:00:02	43 kph	126° true
Trackpoint	58 57.457 5 56.448	03/08/2011 14:48:26 	0 m			24 m	0:00:02	43 kph	125° true
Trackpoint	58 57.446 5 56.478	03/08/2011 14:48:29 	0 m			35 m	0:00:03	42 kph	123° true
Trackpoint	58 57.436 5 56.509	03/08/2011 14:48:32 	0 m			35 m	0:00:03	42 kph	123° true
Trackpoint	58 57.426 5 56.541	03/08/2011 14:48:35 	0 m			36 m	0:00:03	43 kph	123° true
Trackpoint	58 57.415 5 56.571	03/08/2011 14:48:38 	0 m			35 m	0:00:03	42 kph	123° true
Trackpoint	58 57.405 5 56.603	03/08/2011 14:48:41 	0 m			35 m	0:00:03	43 kph	122° true
Trackpoint	58 57.395 5 56.633	03/08/2011 14:48:44 	0 m			35 m	0:00:03	41 kph	123° true
Trackpoint	58 57.385 5 56.663	03/08/2011 14:48:47 	0 m			34 m	0:00:03	41 kph	121° true
Trackpoint	58 57.375 5 56.693	03/08/2011 14:48:50 	0 m			34 m	0:00:03	41 kph	125° true
Trackpoint	58 57.364 5 56.725	03/08/2011 14:48:53 	0 m			36 m	0:00:03	43 kph	123° true
Trackpoint	58 57.354 5 56.756	03/08/2011 14:48:56 	0 m			35 m	0:00:03	42 kph	122° true
Trackpoint	58 57.347 5 56.776	03/08/2011 14:48:58 	0 m			24 m	0:00:02	43 kph	125° true
Trackpoint	58 57.335 5 56.806	03/08/2011 14:49:01 	0 m			36 m	0:00:03	43 kph	128° true
Trackpoint	58 57.327 5 56.826	03/08/2011 14:49:03 	0 m			24 m	0:00:02	43 kph	128° true
Trackpoint	58 57.320 5 56.846	03/08/2011 14:49:05 	0 m			24 m	0:00:02	43 kph	126° true
Trackpoint	58 57.309 5 56.877	03/08/2011 14:49:08 	0 m			35 m	0:00:03	43 kph	124° true
Trackpoint	58 57.300 5 56.908	03/08/2011 14:49:11 	0 m			35 m	0:00:03	42 kph	121° true
Trackpoint	58 57.294 5 56.928	03/08/2011 14:49:13 	0 m			22 m	0:00:02	40 kph	121° true
Trackpoint	58 57.287 5 56.949	03/08/2011 14:49:15 	0 m			23 m	0:00:02	42 kph	122° true
Trackpoint	58 57.276 5 56.979	03/08/2011 14:49:18 	0 m			35 m	0:00:03	42 kph	124° true
Trackpoint	58 57.266 5 57.010	03/08/2011 14:49:21 	0 m			35 m	0:00:03	42 kph	123° true
Trackpoint	58 57.256 5 57.040	03/08/2011 14:49:24 	0 m			35 m	0:00:03	41 kph	123° true
Trackpoint	58 57.245 5 57.070	03/08/2011 14:49:27 	0 m			35 m	0:00:03	42 kph	126° true
Trackpoint	58 57.232 5 57.100	03/08/2011 14:49:30 	0 m			37 m	0:00:03	45 kph	128° true
Trackpoint	58 57.224 5 57.121	03/08/2011 14:49:32 	0 m			26 m	0:00:02	46 kph	128° true
Trackpoint	58 57.216 5 57.142	03/08/2011 14:49:34 	0 m			24 m	0:00:02	44 kph	126° true
Trackpoint	58 57.205 5 57.173	03/08/2011 14:49:37 	0 m			36 m	0:00:03	43 kph	124° true
Trackpoint	58 57.194 5 57.204	03/08/2011 14:49:40 	0 m			36 m	0:00:03	43 kph	125° true
Trackpoint	58 57.183 5 57.234	03/08/2011 14:49:43 	0 m			35 m	0:00:03	43 kph	124° true
Trackpoint	58 57.173 5 57.265	03/08/2011 14:49:46 	0 m			36 m	0:00:03	43 kph	124° true
Trackpoint	58 57.162 5 57.296	03/08/2011 14:49:49 	0 m			35 m	0:00:03	42 kph	123° true
Trackpoint	58 57.152 5 57.327	03/08/2011 14:49:52 	0 m			35 m	0:00:03	42 kph	124° true
Trackpoint	58 57.145 5 57.347	03/08/2011 14:49:54 	0 m			23 m	0:00:02	42 kph	124° true
Trackpoint	58 57.138 5 57.367	03/08/2011 14:49:56 	0 m			23 m	0:00:02	42 kph	124° true
Trackpoint	58 57.127 5 57.397	03/08/2011 14:49:59 	0 m			35 m	0:00:03	42 kph	124° true
Trackpoint	58 57.117 5 57.427	03/08/2011 14:50:02 	0 m			35 m	0:00:03	42 kph	124° true
Trackpoint	58 57.110 5 57.447	03/08/2011 14:50:04 	0 m			23 m	0:00:02	42 kph	125° true
Trackpoint	58 57.099 5 57.478	03/08/2011 14:50:07 	0 m			34 m	0:00:03	41 kph	123° true
Trackpoint	58 57.093 5 57.498	03/08/2011 14:50:09 	0 m			23 m	0:00:02	42 kph	122° true
Trackpoint	58 57.083 5 57.529	03/08/2011 14:50:12 	0 m			35 m	0:00:03	42 kph	122° true
Trackpoint	58 57.073 5 57.560	03/08/2011 14:50:15 	0 m			35 m	0:00:03	42 kph	122° true
Trackpoint	58 57.062 5 57.590	03/08/2011 14:50:18 	0 m			35 m	0:00:03	42 kph	125° true
Trackpoint	58 57.051 5 57.620	03/08/2011 14:50:21 	0 m			35 m	0:00:03	42 kph	126° true
Trackpoint	58 57.040 5 57.651	03/08/2011 14:50:24 	0 m			36 m	0:00:03	43 kph	124° true
Trackpoint	58 57.033 5 57.672	03/08/2011 14:50:26 	0 m			24 m	0:00:02	43 kph	124° true
Trackpoint	58 57.023 5 57.700	03/08/2011 14:50:29 	0 m			33 m	0:00:03	39 kph	125° true
Trackpoint	58 57.016 5 57.719	03/08/2011 14:50:31 	0 m			22 m	0:00:02	39 kph	126° true
Trackpoint	58 57.005 5 57.747	03/08/2011 14:50:34 	0 m			34 m	0:00:03	40 kph	126° true
Trackpoint	58 56.994 5 57.776	03/08/2011 14:50:37 	0 m			35 m	0:00:03	42 kph	127° true
Trackpoint	58 56.982 5 57.805	03/08/2011 14:50:40 	0 m			35 m	0:00:03	42 kph	130° true
Trackpoint	58 56.969 5 57.833	03/08/2011 14:50:43 	0 m			36 m	0:00:03	43 kph	130° true
Trackpoint	58 56.957 5 57.862	03/08/2011 14:50:46 	0 m			35 m	0:00:03	43 kph	130° true
Trackpoint	58 56.945 5 57.891	03/08/2011 14:50:49 	0 m			35 m	0:00:03	42 kph	128° true
Trackpoint	58 56.932 5 57.918	03/08/2011 14:50:52 	0 m			36 m	0:00:03	43 kph	133° true
Trackpoint	58 56.919 5 57.945	03/08/2011 14:50:55 	0 m			35 m	0:00:03	42 kph	134° true
Trackpoint	58 56.910 5 57.962	03/08/2011 14:50:57 	0 m			24 m	0:00:02	42 kph	134° true
Trackpoint	58 56.902 5 57.980	03/08/2011 14:50:59 	0 m			23 m	0:00:02	42 kph	132° true
Trackpoint	58 56.890 5 58.008	03/08/2011 14:51:02 	0 m			35 m	0:00:03	42 kph	131° true
Trackpoint	58 56.878 5 58.036	03/08/2011 14:51:05 	0 m			35 m	0:00:03	42 kph	130° true
Trackpoint	58 56.865 5 58.063	03/08/2011 14:51:08 	0 m			35 m	0:00:03	42 kph	132° true
