
Trackpoint	59 00.820 6 25.544	04/08/2011 14:17:12 	14 m	
Trackpoint	59 00.820 6 25.544	04/08/2011 14:18:33 	14 m			0 m	0:01:21	0 kph	0° true
Trackpoint	59 00.828 6 25.541	04/08/2011 14:21:34 	14 m			14 m	0:03:01	0.3 kph	349° true
Trackpoint	59 00.828 6 25.541	04/08/2011 14:21:58 	14 m			0 m	0:00:24	0 kph	0° true
Trackpoint	59 00.842 6 25.531	04/08/2011 14:23:12 	14 m			28 m	0:01:14	1.3 kph	341° true
Trackpoint	59 00.842 6 25.531	04/08/2011 14:23:18 	14 m			0 m	0:00:06	0 kph	0° true
Trackpoint	59 00.859 6 25.537	04/08/2011 14:24:16 	14 m			31 m	0:00:58	2 kph	11° true
Trackpoint	59 00.861 6 25.538	04/08/2011 14:24:21 	14 m			5 m	0:00:05	4 kph	5° true
Trackpoint	59 00.865 6 25.537	04/08/2011 14:24:25 	13 m			6 m	0:00:04	5 kph	357° true
Trackpoint	59 00.867 6 25.533	04/08/2011 14:24:30 	8 m			5 m	0:00:05	4 kph	315° true
Trackpoint	59 00.869 6 25.535	04/08/2011 14:24:42 	3 m			5 m	0:00:12	2 kph	20° true
Trackpoint	59 00.868 6 25.567	04/08/2011 14:25:03 	0 m			31 m	0:00:21	5 kph	96° true
Trackpoint	59 00.868 6 25.573	04/08/2011 14:25:06 	0 m			6 m	0:00:03	7 kph	93° true
Trackpoint	59 00.868 6 25.579	04/08/2011 14:25:09 	0 m			6 m	0:00:03	7 kph	85° true
Trackpoint	59 00.868 6 25.585	04/08/2011 14:25:12 	0 m			5 m	0:00:03	6 kph	82° true
Trackpoint	59 00.868 6 25.591	04/08/2011 14:25:15 	0 m			6 m	0:00:03	7 kph	88° true
Trackpoint	59 00.869 6 25.596	04/08/2011 14:25:18 	0 m			5 m	0:00:03	6 kph	77° true
Trackpoint	59 00.870 6 25.602	04/08/2011 14:25:22 	0 m			6 m	0:00:04	5 kph	74° true
Trackpoint	59 00.870 6 25.609	04/08/2011 14:25:26 	0 m			7 m	0:00:04	6 kph	82° true
Trackpoint	59 00.871 6 25.615	04/08/2011 14:25:29 	0 m			5 m	0:00:03	6 kph	83° true
Trackpoint	59 00.871 6 25.620	04/08/2011 14:25:32 	0 m			6 m	0:00:03	7 kph	89° true
Trackpoint	59 00.871 6 25.627	04/08/2011 14:25:35 	0 m			6 m	0:00:03	7 kph	84° true
Trackpoint	59 00.871 6 25.633	04/08/2011 14:25:39 	0 m			6 m	0:00:04	5 kph	84° true
Trackpoint	59 00.872 6 25.638	04/08/2011 14:25:42 	0 m			5 m	0:00:03	6 kph	72° true
Trackpoint	59 00.874 6 25.643	04/08/2011 14:25:46 	0 m			5 m	0:00:04	5 kph	60° true
Trackpoint	59 00.874 6 25.649	04/08/2011 14:25:51 	0 m			6 m	0:00:05	4 kph	84° true
Trackpoint	59 00.874 6 25.655	04/08/2011 14:25:55 	0 m			5 m	0:00:04	5 kph	85° true
