
Trackpoint	59 00.669 6 23.625	06/08/2011 14:06:36 	0 m	
Trackpoint	59 00.665 6 23.605	06/08/2011 14:06:39 	0 m			20 m	0:00:03	24 kph	247° true
Trackpoint	59 00.662 6 23.592	06/08/2011 14:06:41 	0 m			13 m	0:00:02	24 kph	249° true
Trackpoint	59 00.659 6 23.579	06/08/2011 14:06:43 	0 m			14 m	0:00:02	25 kph	247° true
Trackpoint	59 00.656 6 23.559	06/08/2011 14:06:46 	0 m			20 m	0:00:03	24 kph	250° true
Trackpoint	59 00.651 6 23.539	06/08/2011 14:06:49 	0 m			21 m	0:00:03	25 kph	247° true
Trackpoint	59 00.648 6 23.526	06/08/2011 14:06:51 	2 m			14 m	0:00:02	25 kph	248° true
Trackpoint	59 00.644 6 23.506	06/08/2011 14:06:54 	3 m			20 m	0:00:03	25 kph	247° true
Trackpoint	59 00.642 6 23.492	06/08/2011 14:06:56 	5 m			14 m	0:00:02	25 kph	250° true
Trackpoint	59 00.640 6 23.478	06/08/2011 14:06:58 	5 m			14 m	0:00:02	25 kph	255° true
Trackpoint	59 00.638 6 23.464	06/08/2011 14:07:00 	5 m			14 m	0:00:02	25 kph	256° true
Trackpoint	59 00.635 6 23.443	06/08/2011 14:07:03 	5 m			20 m	0:00:03	24 kph	256° true
Trackpoint	59 00.633 6 23.423	06/08/2011 14:07:06 	4 m			20 m	0:00:03	25 kph	257° true
Trackpoint	59 00.631 6 23.409	06/08/2011 14:07:08 	4 m			14 m	0:00:02	24 kph	255° true
Trackpoint	59 00.630 6 23.395	06/08/2011 14:07:10 	4 m			13 m	0:00:02	24 kph	259° true
Trackpoint	59 00.628 6 23.382	06/08/2011 14:07:12 	4 m			13 m	0:00:02	24 kph	262° true
Trackpoint	59 00.628 6 23.368	06/08/2011 14:07:14 	4 m			13 m	0:00:02	23 kph	263° true
Trackpoint	59 00.626 6 23.348	06/08/2011 14:07:17 	4 m			20 m	0:00:03	24 kph	264° true
Trackpoint	59 00.626 6 23.334	06/08/2011 14:07:19 	4 m			13 m	0:00:02	24 kph	265° true
Trackpoint	59 00.625 6 23.321	06/08/2011 14:07:21 	4 m			13 m	0:00:02	23 kph	266° true
Trackpoint	59 00.625 6 23.300	06/08/2011 14:07:24 	5 m			19 m	0:00:03	23 kph	269° true
Trackpoint	59 00.625 6 23.287	06/08/2011 14:07:26 	5 m			13 m	0:00:02	23 kph	272° true
Trackpoint	59 00.626 6 23.266	06/08/2011 14:07:29 	5 m			20 m	0:00:03	24 kph	273° true
Trackpoint	59 00.627 6 23.252	06/08/2011 14:07:31 	5 m			13 m	0:00:02	24 kph	275° true
Trackpoint	59 00.627 6 23.231	06/08/2011 14:07:34 	6 m			20 m	0:00:03	24 kph	275° true
Trackpoint	59 00.629 6 23.218	06/08/2011 14:07:36 	6 m			13 m	0:00:02	23 kph	278° true
Trackpoint	59 00.630 6 23.198	06/08/2011 14:07:39 	7 m			20 m	0:00:03	23 kph	280° true
Trackpoint	59 00.632 6 23.178	06/08/2011 14:07:42 	8 m			19 m	0:00:03	23 kph	280° true
Trackpoint	59 00.635 6 23.159	06/08/2011 14:07:45 	8 m			19 m	0:00:03	23 kph	283° true
Trackpoint	59 00.637 6 23.140	06/08/2011 14:07:48 	9 m			19 m	0:00:03	23 kph	286° true
Trackpoint	59 00.639 6 23.127	06/08/2011 14:07:50 	9 m			13 m	0:00:02	23 kph	287° true
Trackpoint	59 00.642 6 23.107	06/08/2011 14:07:53 	9 m			19 m	0:00:03	23 kph	285° true
Trackpoint	59 00.644 6 23.095	06/08/2011 14:07:55 	9 m			12 m	0:00:02	22 kph	291° true
Trackpoint	59 00.647 6 23.083	06/08/2011 14:07:57 	9 m			13 m	0:00:02	23 kph	290° true
Trackpoint	59 00.650 6 23.071	06/08/2011 14:07:59 	9 m			13 m	0:00:02	23 kph	294° true
Trackpoint	59 00.652 6 23.058	06/08/2011 14:08:01 	9 m			13 m	0:00:02	23 kph	290° true
Trackpoint	59 00.654 6 23.043	06/08/2011 14:08:03 	8 m			14 m	0:00:02	25 kph	286° true
Trackpoint	59 00.657 6 23.023	06/08/2011 14:08:06 	8 m			20 m	0:00:03	24 kph	285° true
Trackpoint	59 00.658 6 23.011	06/08/2011 14:08:08 	8 m			12 m	0:00:02	21 kph	284° true
Trackpoint	59 00.661 6 22.993	06/08/2011 14:08:11 	8 m			19 m	0:00:03	22 kph	286° true
Trackpoint	59 00.664 6 22.973	06/08/2011 14:08:14 	9 m			19 m	0:00:03	23 kph	286° true
Trackpoint	59 00.666 6 22.960	06/08/2011 14:08:16 	9 m			13 m	0:00:02	24 kph	284° true
Trackpoint	59 00.668 6 22.946	06/08/2011 14:08:18 	9 m			13 m	0:00:02	24 kph	286° true
Trackpoint	59 00.670 6 22.933	06/08/2011 14:08:20 	10 m			13 m	0:00:02	24 kph	288° true
Trackpoint	59 00.673 6 22.914	06/08/2011 14:08:23 	10 m			19 m	0:00:03	23 kph	287° true
Trackpoint	59 00.676 6 22.894	06/08/2011 14:08:26 	10 m			20 m	0:00:03	23 kph	285° true
Trackpoint	59 00.678 6 22.874	06/08/2011 14:08:29 	9 m			19 m	0:00:03	23 kph	285° true
Trackpoint	59 00.680 6 22.861	06/08/2011 14:08:31 	9 m			13 m	0:00:02	23 kph	284° true
Trackpoint	59 00.683 6 22.839	06/08/2011 14:08:34 	9 m			21 m	0:00:03	26 kph	283° true
Trackpoint	59 00.686 6 22.817	06/08/2011 14:08:37 	9 m			22 m	0:00:03	27 kph	284° true
Trackpoint	59 00.687 6 22.802	06/08/2011 14:08:39 	9 m			15 m	0:00:02	26 kph	281° true
Trackpoint	59 00.689 6 22.787	06/08/2011 14:08:41 	9 m			15 m	0:00:02	26 kph	282° true
Trackpoint	59 00.691 6 22.765	06/08/2011 14:08:44 	9 m			22 m	0:00:03	26 kph	281° true
Trackpoint	59 00.693 6 22.742	06/08/2011 14:08:47 	9 m			22 m	0:00:03	27 kph	281° true
Trackpoint	59 00.696 6 22.720	06/08/2011 14:08:50 	10 m			22 m	0:00:03	26 kph	280° true
Trackpoint	59 00.697 6 22.698	06/08/2011 14:08:53 	10 m			21 m	0:00:03	25 kph	279° true
Trackpoint	59 00.699 6 22.677	06/08/2011 14:08:56 	10 m			20 m	0:00:03	24 kph	280° true
Trackpoint	59 00.701 6 22.657	06/08/2011 14:08:59 	10 m			20 m	0:00:03	24 kph	279° true
Trackpoint	59 00.702 6 22.643	06/08/2011 14:09:01 	9 m			13 m	0:00:02	24 kph	278° true
Trackpoint	59 00.703 6 22.628	06/08/2011 14:09:03 	9 m			14 m	0:00:02	26 kph	278° true
Trackpoint	59 00.704 6 22.606	06/08/2011 14:09:06 	8 m			22 m	0:00:03	26 kph	277° true
Trackpoint	59 00.706 6 22.584	06/08/2011 14:09:09 	7 m			21 m	0:00:03	26 kph	277° true
Trackpoint	59 00.706 6 22.568	06/08/2011 14:09:11 	7 m			15 m	0:00:02	27 kph	274° true
Trackpoint	59 00.707 6 22.553	06/08/2011 14:09:13 	7 m			14 m	0:00:02	26 kph	278° true
Trackpoint	59 00.709 6 22.532	06/08/2011 14:09:16 	7 m			21 m	0:00:03	25 kph	280° true
Trackpoint	59 00.711 6 22.519	06/08/2011 14:09:18 	7 m			13 m	0:00:02	24 kph	282° true
Trackpoint	59 00.713 6 22.498	06/08/2011 14:09:21 	7 m			20 m	0:00:03	24 kph	283° true
Trackpoint	59 00.714 6 22.484	06/08/2011 14:09:23 	7 m			13 m	0:00:02	24 kph	280° true
